date,tps,cpu_usage,ram_usage,players_online,avg_ping,treatment,iteration
2025-06-20 22:50:48.300000-06:00,19.979421021647866,22.17780385086558,5537,2,188.0,T6,1
2025-06-20 22:51:48.300000-06:00,19.677907267003036,25.559624820295326,5409,2,177.0,T6,1
2025-06-20 22:52:48.300000-06:00,19.843059868124524,22.2092595018213,4985,2,157.0,T6,1
2025-06-20 22:53:48.300000-06:00,19.94103769889433,20.12455973163133,4479,2,162.0,T6,1
2025-06-20 22:54:48.300000-06:00,19.814454048200194,20.96926196707235,4248,2,152.0,T6,1
2025-06-20 22:55:48.300000-06:00,19.96388607909442,20.263494479375215,4568,2,149.0,T6,1
2025-06-20 22:56:48.300000-06:00,19.613350806854715,18.215347325123062,4958,2,164.0,T6,1
2025-06-20 22:57:48.300000-06:00,19.986665580209618,19.87922371855308,4849,2,144.0,T6,1
2025-06-20 22:58:48.300000-06:00,19.96628856554973,23.111036691429835,4338,2,135.0,T6,1
2025-06-20 22:59:48.300000-06:00,19.961225244918126,23.30127215153119,4652,2,139.0,T6,1
2025-06-20 23:00:48.300000-06:00,19.9382989462264,24.02064612437228,5181,2,134.0,T6,1
2025-06-20 23:01:48.300000-06:00,19.754122672275873,25.481246390286163,5573,2,160.0,T6,1
2025-06-20 23:02:48.300000-06:00,19.997130127890127,23.170314491610597,5166,2,152.0,T6,1
2025-06-20 23:03:48.300000-06:00,19.999781647277164,23.195154867529343,5309,2,145.0,T6,1
2025-06-20 23:04:48.300000-06:00,19.990355703865355,22.967484074130248,5601,2,140.0,T6,1
2025-06-20 23:05:48.300000-06:00,20.0,19.920208588373335,5519,2,130.0,T6,1
2025-06-20 23:06:48.300000-06:00,19.758598302489478,23.22289987627648,5766,2,121.0,T6,1
2025-06-20 23:07:48.300000-06:00,19.964249809088304,24.208309804686184,5344,2,123.0,T6,1
2025-06-20 23:08:48.300000-06:00,19.990497202492104,21.576483725479672,5501,2,132.0,T6,1
2025-06-20 23:09:48.300000-06:00,19.945039111969095,24.5656899335302,5390,2,142.0,T6,1
2025-06-20 23:10:48.300000-06:00,19.54311290460567,23.62150191742376,5423,2,134.0,T6,1
2025-06-20 23:11:48.300000-06:00,19.4268033544534,21.825775774637165,4912,2,134.0,T6,1
2025-06-20 23:12:48.300000-06:00,19.721765011454202,19.97308359639179,4842,2,137.0,T6,1
2025-06-20 23:13:48.300000-06:00,19.825197080388484,20.4633986002289,4944,2,135.0,T6,1
2025-06-20 23:14:48.300000-06:00,19.54812631026694,22.624700933715538,4966,2,133.0,T6,1
2025-06-20 23:15:48.300000-06:00,19.544569145246253,23.45585418498711,4995,2,161.0,T6,1
2025-06-20 23:16:48.300000-06:00,19.28458901236245,24.722007889855472,4938,2,153.0,T6,1
2025-06-20 23:17:48.300000-06:00,19.282785531599366,22.612927198128077,5072,2,146.0,T6,1
2025-06-20 23:18:48.300000-06:00,19.864205078230732,23.400774981800023,5167,2,142.0,T6,1
2025-06-20 23:19:48.300000-06:00,19.844469001503953,23.387727759802353,4992,2,121.0,T6,1
2025-06-20 23:20:48.300000-06:00,19.880201437303135,23.324973087551175,5070,2,131.0,T6,1
2025-06-20 23:21:48.300000-06:00,19.612174861703,24.536857493045932,5366,2,139.0,T6,1
2025-06-20 23:22:48.300000-06:00,19.858975791785674,19.35550499394879,4933,2,154.0,T6,1
2025-06-20 23:23:48.300000-06:00,19.952020044128307,18.867652073836698,5118,1,159.0,T6,1
2025-06-20 23:24:48.300000-06:00,19.87203682394928,19.474155205117654,5075,1,162.0,T6,1
2025-06-20 23:25:48.300000-06:00,19.772573575471927,19.234125473540793,5493,1,169.0,T6,1
2025-06-20 23:26:48.300000-06:00,19.61517925970326,16.70831873550962,5473,1,164.0,T6,1
2025-06-20 23:27:48.300000-06:00,19.705163235855892,17.48407868382038,5521,1,144.0,T6,1
2025-06-20 23:28:48.300000-06:00,19.848005706365118,19.13438697564271,4903,1,156.0,T6,1
2025-06-20 23:29:48.300000-06:00,19.870441968615467,18.223031896658924,5247,1,153.0,T6,1
2025-06-20 23:30:48.300000-06:00,19.848424933707438,18.366044718237262,5299,1,151.0,T6,1
2025-06-20 23:31:48.300000-06:00,19.65803205325686,17.380329037091393,5364,1,145.0,T6,1
2025-06-20 23:32:48.300000-06:00,19.75240133151943,17.667003860924233,5492,1,145.0,T6,1
2025-06-20 23:33:48.300000-06:00,19.834381345493263,17.231860417117062,5551,1,156.0,T6,1
2025-06-20 23:34:48.300000-06:00,19.987538072338456,18.267221260668844,5547,1,152.0,T6,1
2025-06-20 23:35:48.300000-06:00,19.588595838096264,22.07445288897141,5567,2,162.0,T6,1
2025-06-20 23:36:48.300000-06:00,18.913447413077872,24.001717207389785,5524,2,163.0,T6,1
2025-06-20 23:37:48.300000-06:00,19.663261637284155,24.704625555813852,5889,2,176.0,T6,1
2025-06-20 23:38:48.300000-06:00,19.376329841629982,24.732932531643677,5812,2,96.0,T6,1
2025-06-20 23:39:48.300000-06:00,19.65053575432053,24.234779762888444,5654,2,138.0,T6,1
2025-06-20 23:40:48.300000-06:00,19.371795608704005,21.66381936365868,5689,2,132.0,T6,1
2025-06-20 23:41:48.300000-06:00,19.10619673838837,23.43596554999851,6022,2,130.0,T6,1
2025-06-20 23:42:48.300000-06:00,19.41479943928653,25.648910024181493,6073,2,120.0,T6,1
2025-06-20 23:43:48.300000-06:00,19.477300646285546,24.7000897204815,6036,2,119.0,T6,1
2025-06-20 23:44:48.300000-06:00,19.456715498549052,22.316059473199182,5904,2,125.0,T6,1
2025-06-20 23:45:48.372000-06:00,19.685325236195258,22.793247934286075,6486,2,182.0,T6,1
2025-06-20 23:46:49.300000-06:00,19.312395690011364,25.19455464011726,5682,2,148.0,T6,1
2025-06-20 23:47:49.300000-06:00,19.389398391420173,21.04547059021657,6035,1,135.0,T6,1
2025-06-20 23:48:49.300000-06:00,19.956228643961968,21.173899992758233,5880,1,120.0,T6,1
2025-06-20 23:49:49.300000-06:00,19.982530586191192,19.785183903786045,5971,1,116.0,T6,1
2025-06-20 23:50:49.300000-06:00,19.983517042462513,19.662367457511394,5996,1,117.0,T6,1
2025-06-20 23:51:49.300000-06:00,19.795247762684586,20.110928586952877,5441,1,129.0,T6,1
2025-06-20 23:52:49.300000-06:00,19.984017475942505,20.769992643236588,5841,1,113.0,T6,1
2025-06-20 23:53:49.300000-06:00,20.0,18.797531257751963,6261,1,104.0,T6,1
2025-06-20 23:54:49.300000-06:00,19.987206965713664,18.231570881142456,6162,1,110.0,T6,1
2025-06-20 23:55:49.300000-06:00,19.972352791303646,16.629212197587538,6051,1,118.0,T6,1
2025-06-20 23:56:49.300000-06:00,19.83977899521248,19.339773655483764,6851,1,114.0,T6,1
2025-06-20 23:57:49.300000-06:00,19.874758228595052,17.55644799877762,6765,1,110.0,T6,1
2025-06-20 23:58:49.300000-06:00,19.95689844186554,10.40797176779713,5538,0,116.0,T6,1
2025-06-21 00:05:50.048000-06:00,16.3432804114836,31.623460427144604,3221,1,116.0,T6,1
2025-06-21 00:06:50.048000-06:00,19.675438285775538,22.556959250493428,3933,1,116.0,T6,1
2025-06-21 00:07:50.048000-06:00,19.857144946007065,20.3318186970522,5446,1,116.0,T6,1
2025-06-21 00:08:50.048000-06:00,20.0,20.43019660340724,4495,1,116.0,T6,1
2025-06-21 00:09:50.048000-06:00,18.82473843130293,32.3219719592976,4222,2,116.0,T6,1
2025-06-21 00:10:50.048000-06:00,18.449899470044226,34.960318240764536,5459,2,110.0,T6,1
2025-06-21 00:11:50.048000-06:00,19.962149883507937,31.163997234858375,5477,2,149.0,T6,1
2025-06-21 00:12:50.050000-06:00,19.915228282453242,25.801557730032176,5418,2,132.0,T6,1
2025-06-21 00:13:51.048000-06:00,19.878899677948663,27.3844981445077,4757,2,131.0,T6,1
2025-06-21 00:14:51.048000-06:00,19.860874586265588,26.053929869009476,5623,2,120.0,T6,1
2025-06-21 00:15:51.048000-06:00,19.766690428596803,30.152471680086524,5069,2,102.0,T6,1
2025-06-21 00:16:51.048000-06:00,19.99053352331866,27.11297633032432,4814,2,153.0,T6,1
2025-06-21 00:17:51.048000-06:00,19.993646323877595,28.87394637058618,5013,2,119.0,T6,1
2025-06-21 00:18:51.048000-06:00,19.942176223476007,35.55757545835176,4902,2,103.0,T6,1
2025-06-21 00:19:51.049000-06:00,19.83207113036655,27.541883814954204,5015,2,111.0,T6,1
2025-06-21 00:20:52.048000-06:00,19.755646531753772,28.034605591404933,5050,2,119.0,T6,1
2025-06-21 00:21:52.048000-06:00,19.936189692403428,25.655232452643975,5366,2,115.0,T6,1
2025-06-21 00:22:52.048000-06:00,19.97702943299926,24.467717437555446,5907,2,106.0,T6,1
2025-06-21 00:23:52.049000-06:00,19.919497047315467,34.41823719571752,5295,2,109.0,T6,1
2025-06-21 00:24:52.050000-06:00,18.974868156051265,34.47950890312644,5601,2,118.0,T6,1
2025-06-21 00:25:53.048000-06:00,19.17120925419381,28.049500576860105,5555,2,117.0,T6,1
2025-06-21 00:26:53.048000-06:00,18.509400430795782,32.5802229267396,5363,2,125.0,T6,1
2025-06-21 00:27:53.050000-06:00,18.914978846695927,29.052816292829895,6833,2,120.0,T6,1
2025-06-21 00:28:54.048000-06:00,18.92492407219486,24.651582461722022,6249,2,135.0,T6,1
2025-06-21 00:29:54.048000-06:00,18.577373931875748,36.22078038089732,6192,2,122.0,T6,1
2025-06-21 00:30:54.048000-06:00,18.03904201429225,32.15810622470528,5712,2,118.0,T6,1
2025-06-21 00:31:54.048000-06:00,19.438682625202055,25.633673494198202,6387,2,130.0,T6,1
2025-06-21 00:32:54.048000-06:00,18.716199515484394,27.9449801413696,5742,2,134.0,T6,1
2025-06-21 00:33:54.048000-06:00,19.127878251189976,29.482192318594972,5846,2,109.0,T6,1
2025-06-21 00:34:54.048000-06:00,18.28639419595924,33.52740008364646,5669,2,112.0,T6,1
2025-06-21 00:35:54.048000-06:00,17.32962390514132,37.071348360345524,5898,2,133.0,T6,1
2025-06-21 00:36:54.048000-06:00,19.40045732206124,26.665139799511284,6422,2,128.0,T6,1
2025-06-21 00:37:54.048000-06:00,19.675072323592136,25.286498452920153,6252,2,123.0,T6,1
2025-06-21 00:38:54.048000-06:00,19.46034938528661,27.331164899423854,6449,2,129.0,T6,1
2025-06-21 00:39:54.048000-06:00,19.749650403294314,20.037321873947043,5917,1,121.0,T6,1
2025-06-21 00:40:54.048000-06:00,19.369154920999893,21.152852392918508,7188,1,145.0,T6,1
2025-06-21 00:41:54.048000-06:00,19.667471582080818,17.37739983403616,6927,1,131.0,T6,1
2025-06-21 00:42:54.048000-06:00,19.773094439505165,17.42153608166114,6017,1,125.0,T6,1
2025-06-21 00:43:54.048000-06:00,19.736847153571237,20.071890937726906,6377,1,134.0,T6,1
2025-06-21 00:44:54.048000-06:00,18.99658261490382,22.12446777911629,6512,1,132.0,T6,1
2025-06-21 00:45:54.048000-06:00,19.19590115164633,23.836120422807124,6587,1,122.0,T6,1
2025-06-21 00:46:54.048000-06:00,19.19012699891257,24.460728601151157,6634,1,110.0,T6,1
2025-06-21 00:47:54.048000-06:00,19.23634579544351,21.904802063047626,6335,1,127.0,T6,1
2025-06-21 00:48:54.048000-06:00,19.412970755205507,17.541770827000665,6654,1,140.0,T6,1
2025-06-21 00:49:54.048000-06:00,19.70311835545312,15.69518786520396,6473,1,141.0,T6,1
2025-06-21 00:50:54.051000-06:00,19.45325310433167,19.296999813915228,6722,1,118.0,T6,1
2025-06-21 00:51:55.049000-06:00,19.705611422394448,16.36079340890454,7012,1,121.0,T6,1
2025-06-21 00:52:56.048000-06:00,19.66716529188107,15.907845400925126,6187,1,113.0,T6,1
2025-06-21 00:53:56.048000-06:00,19.724431210402994,14.885501057466277,7077,1,105.0,T6,1
2025-06-21 00:54:56.048000-06:00,19.737119785994544,15.260776848488051,6316,1,105.0,T6,1
2025-06-21 00:55:56.048000-06:00,19.75766110645816,17.129918071753256,6522,1,119.0,T6,1
2025-06-21 00:56:56.048000-06:00,19.208943419857867,22.47528288444368,6696,1,123.0,T6,1
2025-06-21 00:57:56.048000-06:00,19.90530178320471,21.22019448705422,5908,1,120.0,T6,1
2025-06-21 00:58:56.048000-06:00,19.98233279185936,19.609535315057034,5936,1,122.0,T6,1
2025-06-21 00:59:56.048000-06:00,19.987468050187477,17.661590058168915,6012,1,113.0,T6,1
2025-06-21 01:00:56.048000-06:00,19.84282956157778,19.308901898518492,7103,1,125.0,T6,1
2025-06-21 01:01:56.048000-06:00,19.99064384875826,20.675217886342185,6405,1,125.0,T6,1
2025-06-21 01:02:56.048000-06:00,20.0,16.77595103981005,6772,1,124.0,T6,1
2025-06-21 01:03:56.048000-06:00,19.99977225812407,17.675666142993055,7264,1,114.0,T6,1
2025-06-21 01:04:56.048000-06:00,19.89732150825172,20.040105473633453,6937,1,118.0,T6,1
2025-06-21 01:05:56.048000-06:00,19.75491630145298,17.649816677068188,6993,1,121.0,T6,1
2025-06-21 01:06:56.048000-06:00,19.95713415613527,19.039468610451383,7009,1,125.0,T6,1
2025-06-21 01:07:56.048000-06:00,19.95880491905904,17.662064344762815,7629,1,118.0,T6,1
2025-06-21 01:08:56.048000-06:00,19.995372847075995,17.38702816519026,7432,1,119.0,T6,1
2025-06-21 01:09:56.048000-06:00,19.969896228442224,21.700955082700133,7086,1,123.0,T6,1
2025-06-21 01:10:56.048000-06:00,19.090540921435597,21.52041766768203,7061,1,114.0,T6,1
2025-06-21 01:11:56.048000-06:00,19.72229616513014,17.37738677844936,7431,1,122.0,T6,1
2025-06-21 01:12:56.048000-06:00,19.872694524161805,16.45191683840604,6883,1,124.0,T6,1
2025-06-21 01:13:56.048000-06:00,19.889305880481395,16.73974302559982,7236,1,131.0,T6,1
2025-06-21 01:14:56.048000-06:00,19.94590130970349,15.006070935447822,7041,1,119.0,T6,1
2025-06-21 01:15:56.048000-06:00,19.85521705526287,14.899604546948872,7165,1,128.0,T6,1
2025-06-21 01:16:56.048000-06:00,19.99139104534891,14.375470901411491,7788,1,128.0,T6,1
2025-06-21 01:17:56.048000-06:00,20.0,13.890431331996911,7917,1,128.0,T6,1
2025-06-21 01:18:56.048000-06:00,20.0,13.987867707057232,7955,1,112.0,T6,1
2025-06-21 01:19:56.048000-06:00,19.92174092623957,13.799509517327404,7870,1,103.0,T6,1
2025-06-21 01:20:56.048000-06:00,19.839472088510004,12.147111972916537,7710,0,99.0,T6,1
2025-06-21 01:21:56.048000-06:00,20.0,1.3643160840110558,8106,0,99.0,T6,1
2025-06-21 01:22:56.048000-06:00,20.0,1.1898664572160345,8142,0,99.0,T6,1
2025-06-21 01:23:56.048000-06:00,20.0,2.398679974164833,8176,0,99.0,T6,1
2025-06-21 01:24:56.048000-06:00,20.0,3.2228836425186294,8215,0,99.0,T6,1
2025-06-21 01:25:56.048000-06:00,20.0,1.9367106903898097,8272,0,99.0,T6,1
2025-06-21 01:26:56.048000-06:00,20.0,1.1757649159196268,8307,0,99.0,T6,1
2025-06-21 01:27:56.048000-06:00,20.0,1.3121567259445253,8341,0,99.0,T6,1
2025-06-21 01:28:56.048000-06:00,20.0,0.981968072349947,8375,0,99.0,T6,1
2025-06-21 01:29:56.048000-06:00,20.0,1.1683195157117632,8409,0,99.0,T6,1
2025-06-21 01:30:56.048000-06:00,20.0,1.3941922011686987,8444,0,99.0,T6,1
2025-06-21 01:31:56.048000-06:00,20.0,2.6863528629426554,8478,0,99.0,T6,1
2025-06-21 01:32:56.048000-06:00,20.0,3.0638089935677266,8512,0,99.0,T6,1
2025-06-21 01:33:56.048000-06:00,20.0,3.053760778703614,8547,0,99.0,T6,1
2025-06-21 01:34:56.048000-06:00,20.0,3.3115348934164563,8586,0,99.0,T6,1
2025-06-21 01:35:56.048000-06:00,20.0,3.307084776529508,8639,0,99.0,T6,1
2025-06-21 01:36:56.048000-06:00,20.0,3.3054875086744846,8680,0,99.0,T6,1
2025-06-21 01:37:56.048000-06:00,20.0,3.1281473672356994,8716,0,99.0,T6,1
2025-06-21 01:38:56.048000-06:00,20.0,3.090431794769322,8750,0,99.0,T6,1
2025-06-21 01:39:56.048000-06:00,20.0,3.5180462334260314,8784,0,99.0,T6,1
2025-06-21 01:40:56.048000-06:00,20.0,3.0848046940570524,8818,0,99.0,T6,1
2025-06-21 01:41:56.048000-06:00,20.0,3.0733591445673087,8852,0,99.0,T6,1
2025-06-21 01:42:56.048000-06:00,20.0,3.132291549760316,8886,0,99.0,T6,1
2025-06-21 01:43:56.048000-06:00,20.0,2.7205633535623153,8920,0,99.0,T6,1
2025-06-21 01:44:56.048000-06:00,20.0,1.9152844649917011,8959,0,99.0,T6,1
2025-06-21 01:45:56.048000-06:00,20.0,2.2004789900691843,9011,0,99.0,T6,1
2025-06-21 01:46:56.048000-06:00,20.0,0.9496272556882611,9045,0,99.0,T6,1
2025-06-21 01:47:56.048000-06:00,20.0,1.102551075844343,9079,0,99.0,T6,1
2025-06-21 01:48:56.048000-06:00,20.0,0.838527846131573,9114,0,99.0,T6,1
2025-06-21 01:49:56.048000-06:00,20.0,1.1360285363935707,9148,0,99.0,T6,1
2025-06-21 01:50:56.048000-06:00,20.0,1.4731215536645756,9182,0,99.0,T6,1
2025-06-21 01:51:56.048000-06:00,20.0,3.0485423598189,9216,0,99.0,T6,1
2025-06-21 01:52:56.048000-06:00,20.0,3.1380102175758093,9254,0,99.0,T6,1
2025-06-21 01:53:56.048000-06:00,20.0,2.867045397736544,9293,0,99.0,T6,1
2025-06-21 01:54:56.048000-06:00,20.0,2.490349410157302,9331,0,99.0,T6,1
2025-06-21 01:55:56.048000-06:00,20.0,2.1678067433364205,9382,0,99.0,T6,1
2025-06-21 01:56:56.048000-06:00,20.0,1.4434100487136883,9416,0,99.0,T6,1
2025-06-21 01:57:56.048000-06:00,20.0,1.1688386350775775,9450,0,99.0,T6,1
2025-06-21 01:58:56.048000-06:00,20.0,1.3966886046703204,9484,0,99.0,T6,1
2025-06-21 01:59:56.048000-06:00,20.0,1.1727763026549944,9518,0,99.0,T6,1
2025-06-21 02:00:56.048000-06:00,20.0,0.9488004751278308,9552,0,99.0,T6,1
2025-06-21 02:01:56.048000-06:00,20.0,1.0008283458090068,9586,0,99.0,T6,1
2025-06-21 02:02:56.048000-06:00,20.0,0.9709105666823666,9620,0,99.0,T6,1
2025-06-21 02:03:56.048000-06:00,20.0,0.9499066377304957,9654,0,99.0,T6,1
2025-06-21 02:04:56.048000-06:00,20.0,1.1463802009294826,9693,0,99.0,T6,1
