date,tps,cpu_usage,ram_usage,players_online,avg_ping,treatment,iteration
2025-06-14 16:24:02.016000-06:00,19.994690603754773,22.376687115958664,5337,2,,T5,1
2025-06-14 16:25:02.016000-06:00,19.82068173698317,20.062681252241855,5479,2,,T5,1
2025-06-14 16:26:02.016000-06:00,20.0,16.960586917847948,4332,2,,T5,1
2025-06-14 16:27:02.016000-06:00,20.0,14.875712430622297,6540,2,,T5,1
2025-06-14 16:28:02.016000-06:00,19.88465180761373,15.150549613784907,3926,2,,T5,1
2025-06-14 16:29:02.016000-06:00,20.0,14.892561522229506,3822,2,,T5,1
2025-06-14 16:30:02.016000-06:00,19.826207586084326,14.873308640416083,5717,2,,T5,1
2025-06-14 16:31:02.016000-06:00,20.0,22.667721681048885,5409,2,,T5,1
2025-06-14 16:32:02.016000-06:00,20.0,18.836095991426873,4290,2,,T5,1
2025-06-14 16:33:02.016000-06:00,19.965242297357054,17.307476462807344,5612,2,,T5,1
2025-06-14 16:34:02.016000-06:00,20.0,15.310179216888772,4893,2,,T5,1
2025-06-14 16:35:02.016000-06:00,19.81058045966845,14.464859847286908,5233,2,,T5,1
2025-06-14 16:36:02.016000-06:00,20.0,16.321376427994068,5139,2,,T5,1
2025-06-14 16:37:02.016000-06:00,19.930630569731818,15.154218568740621,4957,2,,T5,1
2025-06-14 16:38:02.016000-06:00,20.0,13.372931097536766,4929,1,,T5,1
2025-06-14 16:39:02.016000-06:00,19.996912957357964,14.670692243376658,4714,1,,T5,1
2025-06-14 16:40:02.016000-06:00,19.87026775822858,14.242905463953257,6161,1,,T5,1
2025-06-14 16:41:02.016000-06:00,19.965907462849007,16.17277050116234,4163,1,,T5,1
2025-06-14 16:42:02.016000-06:00,19.976966498790436,5.201304006451065,6410,0,,T5,1
2025-06-14 16:43:02.016000-06:00,20.0,2.2757304310613127,6905,0,,T5,1
2025-06-14 16:44:02.016000-06:00,20.0,1.6511475486659308,6939,0,,T5,1
2025-06-14 16:45:02.016000-06:00,20.0,2.299914410208528,6975,0,,T5,1
2025-06-14 16:46:02.016000-06:00,20.0,1.8489352248543427,7014,0,,T5,1
2025-06-14 16:47:02.016000-06:00,20.0,3.724037396831514,7053,0,,T5,1
2025-06-14 16:48:02.016000-06:00,20.0,1.7477046374105194,7088,0,,T5,1
2025-06-14 16:49:02.016000-06:00,20.0,2.05211580946875,7123,0,,T5,1
2025-06-14 16:50:02.016000-06:00,20.0,3.6229499648617303,7168,0,,T5,1
2025-06-14 16:51:02.016000-06:00,20.0,3.0085306850012725,7204,0,,T5,1
2025-06-14 16:52:02.016000-06:00,20.0,2.526443089862208,7239,0,,T5,1
2025-06-14 16:53:02.016000-06:00,20.0,1.8628476643182528,7273,0,,T5,1
2025-06-14 16:54:02.016000-06:00,20.0,1.795409009563421,7307,0,,T5,1
2025-06-14 16:55:02.016000-06:00,20.0,1.4126029199558603,7342,0,,T5,1
2025-06-14 16:56:02.016000-06:00,20.0,1.992189268384121,7376,0,,T5,1
2025-06-14 16:57:02.016000-06:00,20.0,2.147471078077696,7411,0,,T5,1
2025-06-14 16:58:02.016000-06:00,20.0,1.8615567439096847,7446,0,,T5,1
2025-06-14 16:59:02.016000-06:00,20.0,3.2562873702579584,7484,0,,T5,1
2025-06-14 17:00:02.016000-06:00,20.0,4.018783745950928,7539,0,,T5,1
2025-06-14 17:01:02.016000-06:00,20.0,1.6914607502842796,7581,0,,T5,1
2025-06-14 17:02:02.016000-06:00,20.0,3.626938435761966,7616,0,,T5,1
2025-06-14 17:03:02.016000-06:00,20.0,1.4878551799507678,7650,0,,T5,1
2025-06-14 17:04:02.016000-06:00,20.0,1.7891308038366864,7684,0,,T5,1
2025-06-14 17:05:02.016000-06:00,20.0,2.4204335458931046,7719,0,,T5,1
2025-06-14 17:06:02.016000-06:00,20.0,3.6408254606784025,7754,0,,T5,1
2025-06-14 17:07:02.016000-06:00,20.0,1.72616925558102,7788,0,,T5,1
2025-06-14 17:08:02.016000-06:00,19.8944656247909,19.2952149294061,5729,1,,T5,1
2025-06-14 17:09:02.016000-06:00,19.91823712640653,23.97526839541814,5385,1,,T5,1
2025-06-14 17:10:02.016000-06:00,19.918607877139447,20.092284152175047,5394,1,,T5,1
2025-06-14 17:11:02.016000-06:00,19.784331349829174,20.072028952742404,5078,1,,T5,1
2025-06-14 17:12:02.016000-06:00,19.413734931990028,20.51600471642283,5506,1,,T5,1
2025-06-14 17:13:02.016000-06:00,19.831942062574214,21.045464934711262,5736,1,,T5,1
2025-06-14 17:14:02.016000-06:00,19.73248715286964,22.66449478243501,5672,1,,T5,1
2025-06-14 17:15:02.016000-06:00,19.769187684898483,20.30352475178733,5976,1,,T5,1
2025-06-14 17:16:02.016000-06:00,19.76599140062241,21.002185501725936,5727,1,,T5,1
2025-06-14 17:17:02.016000-06:00,19.81713517885651,19.685036455523882,6303,1,,T5,1
2025-06-14 17:18:02.016000-06:00,19.55976026925067,18.346084733154985,6146,1,,T5,1
2025-06-14 17:19:02.016000-06:00,19.79966824925289,17.556213316012297,6024,1,,T5,1
2025-06-14 17:20:02.067000-06:00,19.932847215930806,17.466656967650213,6005,1,,T5,1
2025-06-14 17:21:03.016000-06:00,19.965582996786555,18.27903401176665,5904,1,,T5,1
2025-06-14 17:22:03.016000-06:00,19.99956936488655,18.612806107291405,5840,1,,T5,1
2025-06-14 17:23:03.016000-06:00,19.727444558971357,19.115739856548682,5927,1,,T5,1
2025-06-14 17:24:03.016000-06:00,19.924366962309016,18.090938056214743,6112,1,,T5,1
2025-06-14 17:25:03.016000-06:00,19.830945867732346,17.38825443830187,5883,1,,T5,1
2025-06-14 17:26:03.016000-06:00,19.975570237606153,18.15817104273283,5865,1,,T5,1
2025-06-14 17:27:03.016000-06:00,20.0,18.199902562034918,5930,1,,T5,1
2025-06-14 17:28:03.016000-06:00,19.747024231319077,18.502748104577442,5956,1,,T5,1
2025-06-14 17:29:03.016000-06:00,19.98249555887286,20.829543650540025,5619,1,,T5,1
2025-06-14 17:30:03.016000-06:00,19.852421019473045,18.78519592811872,6016,1,,T5,1
2025-06-14 17:31:03.016000-06:00,19.712649203554655,16.532238968819858,6107,1,,T5,1
2025-06-14 17:32:03.016000-06:00,20.0,17.680369842804357,5870,1,,T5,1
2025-06-14 17:33:03.016000-06:00,19.85157564615891,18.55479470828735,5737,1,,T5,1
2025-06-14 17:34:03.016000-06:00,19.997808512032325,18.189976179865884,5822,1,,T5,1
2025-06-14 17:35:03.016000-06:00,20.0,18.47026929866114,5725,1,,T5,1
2025-06-14 17:36:03.016000-06:00,20.0,18.006989317191525,5370,1,,T5,1
2025-06-14 17:37:03.016000-06:00,20.0,18.63855422219393,5434,1,,T5,1
2025-06-14 17:38:03.016000-06:00,19.771811906051706,24.016147069677746,5518,2,,T5,1
2025-06-14 17:39:03.016000-06:00,19.895905143796835,23.933342761927324,5693,2,,T5,1
2025-06-14 17:40:03.016000-06:00,19.88493318970255,23.110576243111016,5640,2,,T5,1
2025-06-14 17:41:03.016000-06:00,19.930441609721147,24.29619549840138,5726,2,,T5,1
2025-06-14 17:42:03.016000-06:00,19.771011017965098,22.188047591738112,6171,2,,T5,1
2025-06-14 17:43:03.016000-06:00,19.540897133153667,20.575872619829155,6051,2,,T5,1
2025-06-14 17:44:03.016000-06:00,19.7936432278832,20.9071333078686,5962,2,,T5,1
2025-06-14 17:45:03.016000-06:00,19.555630266126858,22.653652103687342,6074,2,,T5,1
2025-06-14 17:46:03.016000-06:00,19.743510614519362,23.153635545474533,6344,2,,T5,1
2025-06-14 17:47:03.016000-06:00,19.64548052286261,23.098766031884608,6572,2,,T5,1
2025-06-14 17:48:03.016000-06:00,19.271851899780074,20.721988938129833,6358,2,,T5,1
2025-06-14 17:49:03.016000-06:00,19.64052675388549,20.328950838165134,6495,2,,T5,1
2025-06-14 17:50:03.016000-06:00,19.749699492474452,20.878047147300393,6162,2,,T5,1
2025-06-14 17:51:03.016000-06:00,19.964314033972887,19.775379443941425,6410,2,,T5,1
2025-06-14 17:52:03.016000-06:00,19.761663355345725,20.136365198326576,6742,2,,T5,1
2025-06-14 17:53:03.016000-06:00,19.362946689281447,21.16899632761248,6515,2,,T5,1
2025-06-14 17:54:03.016000-06:00,19.809602836979685,19.89131643819144,6808,2,,T5,1
2025-06-14 17:55:03.016000-06:00,19.802813162392393,20.45290093726616,6401,2,,T5,1
2025-06-14 17:56:03.016000-06:00,19.799203003003413,18.903047014260256,6800,2,,T5,1
2025-06-14 17:57:03.016000-06:00,19.833450926297484,20.067026573372154,6766,2,,T5,1
2025-06-14 17:58:03.016000-06:00,19.60426427603666,20.029017415046827,6427,2,,T5,1
2025-06-14 17:59:03.016000-06:00,19.681810480653397,20.461618929964015,6731,2,,T5,1
2025-06-14 18:05:42.442000-06:00,19.036888678375696,28.59528398220867,2367,1,,T5,1
2025-06-14 18:06:42.442000-06:00,19.66292050034924,26.138772780324512,3967,1,,T5,1
2025-06-14 18:07:42.442000-06:00,19.999593552144088,25.15371914947822,4264,1,,T5,1
2025-06-14 18:08:42.442000-06:00,19.990251978778755,18.578190729826908,3978,1,,T5,1
2025-06-14 18:09:42.442000-06:00,19.769968567911764,17.059174508865453,3035,1,,T5,1
2025-06-14 18:10:42.442000-06:00,20.0,15.58760629449327,4454,1,,T5,1
2025-06-14 18:11:42.442000-06:00,19.759192667392927,15.674494661690003,3826,1,,T5,1
2025-06-14 18:12:42.442000-06:00,20.0,14.798157897787314,3850,1,,T5,1
2025-06-14 18:13:42.442000-06:00,19.86515149351222,14.313581957741851,5038,1,,T5,1
2025-06-14 18:14:42.442000-06:00,19.85671653091687,15.226027751995288,2768,1,,T5,1
2025-06-14 18:15:42.442000-06:00,19.996363280125447,14.532830416516024,5078,1,,T5,1
2025-06-14 18:16:42.442000-06:00,19.902499774958535,24.614174410798576,4782,2,,T5,1
2025-06-14 18:17:42.442000-06:00,19.999953701286177,23.975566563940372,2935,2,,T5,1
2025-06-14 18:18:42.442000-06:00,19.766296616742054,27.94093658496734,4518,2,,T5,1
2025-06-14 18:19:42.442000-06:00,19.34913130466583,27.53747133172332,4523,2,,T5,1
2025-06-14 18:20:42.442000-06:00,19.866085596230352,28.272562909507027,3661,2,,T5,1
2025-06-14 18:21:42.442000-06:00,19.979067451602518,25.400807007686186,4554,2,,T5,1
2025-06-14 18:22:42.442000-06:00,19.96614711383948,24.034408447985477,4945,2,,T5,1
2025-06-14 18:23:42.442000-06:00,19.792695874105497,26.272815713366064,4443,2,,T5,1
2025-06-14 18:24:42.442000-06:00,19.581472093267696,18.91708605631199,4783,1,,T5,1
2025-06-14 18:25:42.442000-06:00,19.820985764071096,17.475495403139476,5034,1,,T5,1
2025-06-14 18:26:42.442000-06:00,19.837160359584036,17.175515492782914,4908,1,,T5,1
2025-06-14 18:27:42.442000-06:00,19.994696086783257,19.16504607250628,3822,1,,T5,1
2025-06-14 18:28:42.442000-06:00,19.564734530025234,21.183188794810214,5262,1,,T5,1
2025-06-14 18:29:42.442000-06:00,19.504396796667518,18.552745160924193,4490,1,,T5,1
2025-06-14 18:30:42.442000-06:00,19.845060102004354,18.737507848507505,4871,1,,T5,1
2025-06-14 18:31:42.442000-06:00,19.999635168425467,20.277881972337756,5340,1,,T5,1
2025-06-14 18:32:42.442000-06:00,19.99781013923098,17.56061918201534,5221,1,,T5,1
2025-06-14 18:33:42.442000-06:00,19.723456362387733,11.251868513496841,4321,1,,T5,1
2025-06-14 18:34:42.442000-06:00,19.032407527231435,4.785350742066815,6266,0,,T5,1
2025-06-14 18:35:42.442000-06:00,18.54861129084715,3.4822583615421205,6505,0,,T5,1
2025-06-14 18:36:42.442000-06:00,18.54861129084715,2.082194152026995,6539,0,,T5,1
2025-06-14 18:37:42.442000-06:00,18.54861129084715,3.31009388006654,6572,0,,T5,1
2025-06-14 18:38:42.442000-06:00,18.54861129084715,3.5634242401950065,6606,0,,T5,1
2025-06-14 18:39:42.442000-06:00,18.54861129084715,3.5420469816897877,6640,0,,T5,1
2025-06-14 18:40:42.442000-06:00,18.54861129084715,2.5908094101194536,6673,0,,T5,1
2025-06-14 18:41:42.442000-06:00,18.54861129084715,1.8077951085112978,6707,0,,T5,1
2025-06-14 18:42:42.442000-06:00,18.54861129084715,2.135087789089288,6740,0,,T5,1
2025-06-14 18:43:42.442000-06:00,18.54861129084715,1.7520367052907857,6774,0,,T5,1
2025-06-14 18:44:42.442000-06:00,18.54861129084715,1.6033452059913584,6821,0,,T5,1
2025-06-14 18:45:42.442000-06:00,18.54861129084715,1.638729149209662,6854,0,,T5,1
2025-06-14 18:46:42.442000-06:00,18.54861129084715,1.6149881172199625,6888,0,,T5,1
2025-06-14 18:47:42.442000-06:00,18.54861129084715,2.2825281995849074,6930,0,,T5,1
2025-06-14 18:48:42.442000-06:00,18.54861129084715,3.3583793470351724,6963,0,,T5,1
2025-06-14 18:49:42.442000-06:00,18.54861129084715,1.7899733411621321,6997,0,,T5,1
2025-06-14 18:50:42.442000-06:00,18.54861129084715,1.6463521329048478,7030,0,,T5,1
2025-06-14 18:51:42.442000-06:00,18.54861129084715,1.8281435366857586,7064,0,,T5,1
2025-06-14 18:52:42.442000-06:00,18.54861129084715,2.3085509559006385,7097,0,,T5,1
2025-06-14 18:53:42.442000-06:00,18.54861129084715,2.536589157900645,7131,0,,T5,1
2025-06-14 18:54:42.442000-06:00,18.759404764226186,10.457908995706713,7040,1,,T5,1
2025-06-14 18:55:43.963000-06:00,19.787468576290035,20.70702378052952,5207,1,,T5,1
2025-06-14 18:56:44.442000-06:00,19.235816976154826,20.805733848532842,5136,1,,T5,1
2025-06-14 18:57:44.442000-06:00,19.75635195101305,19.6448409580038,5076,1,,T5,1
2025-06-14 18:58:44.442000-06:00,19.867817665609362,19.071655759973474,5249,1,,T5,1
2025-06-14 18:59:44.442000-06:00,19.486190329012615,20.134912868434785,5046,1,,T5,1
2025-06-14 19:00:44.442000-06:00,20.0,18.148069858297465,5217,1,,T5,1
2025-06-14 19:01:44.442000-06:00,19.911285447956725,18.13469776498812,5355,1,,T5,1
2025-06-14 19:02:44.442000-06:00,19.850574567711554,20.915314684515756,5390,1,,T5,1
2025-06-14 19:03:44.442000-06:00,19.750113775257226,18.854956860775154,5680,1,,T5,1
2025-06-14 19:04:44.442000-06:00,19.75229681415001,18.671459839637016,5393,1,,T5,1
2025-06-14 19:05:44.442000-06:00,19.874293177051918,18.269414544486256,5728,1,,T5,1
2025-06-14 19:06:44.442000-06:00,19.952978860479558,18.854911918342353,5716,1,,T5,1
2025-06-14 19:07:44.442000-06:00,19.93478015206171,19.101163091037897,5332,1,,T5,1
2025-06-14 19:08:44.442000-06:00,20.0,18.580969562918167,5048,1,,T5,1
2025-06-14 19:09:44.442000-06:00,19.840443491496575,17.776492127866213,5413,1,,T5,1
2025-06-14 19:10:44.442000-06:00,19.944637135324797,17.847745974603068,5511,1,,T5,1
2025-06-14 19:11:44.442000-06:00,19.880703060483924,10.527460497034022,6772,1,,T5,1
2025-06-14 19:12:44.442000-06:00,19.99094573569089,4.953042732745753,3282,0,,T5,1
2025-06-14 19:13:44.442000-06:00,19.9995698117325,11.439954984027866,3757,1,,T5,1
2025-06-14 19:14:44.442000-06:00,19.91498490992605,17.86705135968381,5723,1,,T5,1
2025-06-14 19:15:44.442000-06:00,19.712533071818118,18.03623104896821,5794,1,,T5,1
2025-06-14 19:16:44.442000-06:00,20.0,18.110394529996043,5966,1,,T5,1
2025-06-14 19:17:44.442000-06:00,20.0,18.84222334016105,4802,1,,T5,1
2025-06-14 19:18:44.442000-06:00,19.832622461003854,18.072324174601594,5211,1,,T5,1
2025-06-14 19:19:44.442000-06:00,19.968863072395738,18.528950074368872,5047,1,,T5,1
2025-06-14 19:20:44.442000-06:00,19.901044377796104,19.011705193751276,5069,1,,T5,1
2025-06-14 19:21:44.442000-06:00,19.95349893035395,18.76968007647901,5190,1,,T5,1
2025-06-14 19:22:44.442000-06:00,19.960489672683423,18.10610212387361,5311,1,,T5,1
2025-06-14 19:23:44.442000-06:00,19.827371484309854,18.34667418382442,5374,1,,T5,1
2025-06-14 19:24:44.442000-06:00,19.959129822771537,19.20414786478059,6448,1,,T5,1
2025-06-14 19:25:44.442000-06:00,19.866841200909995,20.351854865007628,5092,1,,T5,1
2025-06-14 19:26:44.442000-06:00,19.887104487234907,19.71761608322008,5187,1,,T5,1
2025-06-14 19:27:44.442000-06:00,19.95055034961962,19.51760804291771,5215,1,,T5,1
2025-06-14 19:28:44.442000-06:00,19.83491295269905,19.091428742532177,5385,1,,T5,1
2025-06-14 19:29:44.442000-06:00,19.748924158263073,18.505651779702177,5526,1,,T5,1
2025-06-14 19:30:44.442000-06:00,19.93612085513431,18.920364179301963,5647,1,,T5,1
2025-06-14 19:31:44.442000-06:00,19.98146930657338,18.83260607423457,5559,1,,T5,1
2025-06-14 19:32:44.442000-06:00,19.957377479487924,18.963963239820355,5563,1,,T5,1
2025-06-14 19:33:44.442000-06:00,19.818239251421158,20.52127811981912,5431,1,,T5,1
2025-06-14 19:34:44.442000-06:00,19.999733531386987,18.017545969969365,5579,1,,T5,1
2025-06-14 19:35:44.442000-06:00,19.998934125547954,17.273467765450196,5652,1,,T5,1
2025-06-14 19:36:44.442000-06:00,19.989574059521374,18.452129426621664,5596,1,,T5,1
2025-06-14 19:37:44.442000-06:00,20.0,18.781829893429137,5870,1,,T5,1
2025-06-14 19:38:44.442000-06:00,19.774196337056026,18.062150780294928,5874,1,,T5,1
2025-06-14 19:39:44.442000-06:00,19.91446310940684,18.037319840534348,5787,1,,T5,1
2025-06-14 19:40:44.442000-06:00,19.934025793355787,19.35598581860033,5308,1,,T5,1
2025-06-14 19:41:44.442000-06:00,19.98886735725591,21.439127960415856,5290,1,,T5,1
2025-06-14 19:42:44.442000-06:00,19.97364633256546,21.886448353095055,6396,1,,T5,1
2025-06-14 19:43:44.442000-06:00,19.807001431004853,20.10756098186029,6470,1,,T5,1
2025-06-14 19:44:44.442000-06:00,19.88444918517729,17.942690965300894,5548,1,,T5,1
2025-06-14 19:45:44.442000-06:00,19.941446212457194,19.232486456239375,5561,1,,T5,1
2025-06-14 19:46:44.442000-06:00,19.912622299996233,18.621866227866192,5689,1,,T5,1
2025-06-14 19:47:44.442000-06:00,19.92656559813118,18.52661662356729,5679,1,,T5,1
2025-06-14 19:48:44.442000-06:00,19.82631131580037,19.12070463574044,5751,1,,T5,1
2025-06-14 19:49:44.442000-06:00,19.899052179451136,18.77483684433489,5741,1,,T5,1
2025-06-14 19:50:44.442000-06:00,19.9026971003534,18.595930775654857,5887,1,,T5,1
2025-06-14 19:51:44.442000-06:00,19.99015144327518,19.129132170879338,5717,1,,T5,1
2025-06-14 19:52:44.442000-06:00,19.988117478282074,19.22157615197524,5835,1,,T5,1
2025-06-14 19:53:44.442000-06:00,19.767471690689398,20.03987696351351,5810,1,,T5,1
2025-06-14 19:54:44.442000-06:00,19.89949532651746,19.483418915776195,5850,1,,T5,1
2025-06-14 19:55:44.442000-06:00,19.828913065081753,18.836240050030188,5921,1,,T5,1
2025-06-14 19:56:44.442000-06:00,19.887797495103445,18.988969526613385,5701,1,,T5,1
2025-06-14 19:57:44.442000-06:00,19.90213145819273,17.89267359554599,5731,1,,T5,1
2025-06-14 19:58:44.442000-06:00,19.84691130677016,17.91573883634638,5957,1,,T5,1
2025-06-14 19:59:44.442000-06:00,19.90278916531607,17.777533275328494,5831,1,,T5,1
2025-06-14 20:00:44.442000-06:00,19.99108384946775,17.93151341872357,5771,1,,T5,1
2025-06-14 20:01:44.442000-06:00,19.938417303923895,16.86850598555561,5787,1,,T5,1
2025-06-14 20:02:44.442000-06:00,19.8588822865215,16.71287193991225,5788,1,,T5,1
2025-06-14 20:03:44.442000-06:00,19.8159743977841,16.779019175777595,5860,1,,T5,1
2025-06-14 20:04:44.442000-06:00,19.99045661249786,16.91883361434703,5865,1,,T5,1
2025-06-14 20:05:44.442000-06:00,19.92638099947484,17.642386425535157,5941,1,,T5,1
2025-06-14 20:06:44.442000-06:00,19.938395742709325,18.15487558780261,5919,1,,T5,1
2025-06-14 20:07:44.442000-06:00,19.923846280145135,18.037545588971955,5713,1,,T5,1
2025-06-14 20:08:44.442000-06:00,19.68349856274266,18.26085869229812,5925,1,,T5,1
2025-06-14 20:09:44.442000-06:00,19.84787813081722,18.49050240311086,5756,1,,T5,1
2025-06-14 20:10:44.442000-06:00,19.90992693342511,20.236854331715733,5909,1,,T5,1
2025-06-14 20:11:44.442000-06:00,19.986500597092107,18.2326153115366,5791,1,,T5,1
2025-06-14 20:12:44.442000-06:00,19.90630813140509,16.683408712129033,5800,1,,T5,1
2025-06-14 20:13:44.442000-06:00,19.7608139345005,16.53496130763277,5966,1,,T5,1
2025-06-14 20:14:44.442000-06:00,19.9844291709439,16.81802748449428,6051,1,,T5,1
2025-06-14 20:15:44.442000-06:00,19.96876255526239,17.59239490715382,6119,1,,T5,1
2025-06-14 20:16:44.442000-06:00,19.987048312650074,17.16491098380718,6218,1,,T5,1
2025-06-14 20:17:44.442000-06:00,19.997031203236375,17.613710211818393,6338,1,,T5,1
2025-06-14 20:18:44.442000-06:00,19.85272405050013,16.384008698615165,5612,1,,T5,1
2025-06-14 20:19:44.442000-06:00,19.897645431929327,10.956940348553713,5146,1,,T5,1
2025-06-14 20:20:44.442000-06:00,20.0,2.8448940397266522,6627,0,,T5,1
2025-06-14 20:21:44.442000-06:00,20.0,2.355615679244551,6686,0,,T5,1
2025-06-14 20:22:44.442000-06:00,20.0,3.1220843828163485,6720,0,,T5,1
2025-06-14 20:23:44.442000-06:00,20.0,1.8224291485034319,6756,0,,T5,1
2025-06-14 20:24:44.442000-06:00,20.0,2.348429561037823,6804,0,,T5,1
2025-06-14 20:25:44.442000-06:00,20.0,2.6995550126538688,6838,0,,T5,1
2025-06-14 20:26:44.442000-06:00,20.0,3.491221704862218,6873,0,,T5,1
2025-06-14 20:27:44.442000-06:00,20.0,3.134589793607646,6907,0,,T5,1
2025-06-14 20:28:44.442000-06:00,20.0,1.6881837303639438,6941,0,,T5,1
2025-06-14 20:29:44.442000-06:00,20.0,1.7944032062578035,6976,0,,T5,1
2025-06-14 20:30:44.442000-06:00,20.0,2.350373699141187,7018,0,,T5,1
2025-06-14 20:31:44.442000-06:00,20.0,2.9238280247916544,7053,0,,T5,1
2025-06-14 20:32:44.442000-06:00,20.0,3.4244644818855376,7087,0,,T5,1
2025-06-14 20:33:44.442000-06:00,20.0,3.1451193803838335,7122,0,,T5,1
2025-06-14 20:34:44.442000-06:00,20.0,2.986304485125642,7169,0,,T5,1
2025-06-14 20:35:44.442000-06:00,20.0,1.6535215575563673,7204,0,,T5,1
2025-06-14 20:36:44.442000-06:00,19.83903511250647,12.715136884549286,6137,1,,T5,1
2025-06-14 20:37:44.442000-06:00,19.7854226675822,17.258979910577374,6154,1,,T5,1
2025-06-14 20:38:44.442000-06:00,19.950764786935075,17.698952686417286,6073,1,,T5,1
2025-06-14 20:39:44.442000-06:00,19.924809474155882,18.627438406095543,5923,1,,T5,1
2025-06-14 20:40:44.442000-06:00,19.785837618040947,18.58954670294785,6009,1,,T5,1
2025-06-14 20:41:44.442000-06:00,19.815361227092016,19.768729400164275,6115,1,,T5,1
2025-06-14 20:42:44.442000-06:00,19.94080112478508,18.935370490893096,6097,1,,T5,1
2025-06-14 20:43:44.442000-06:00,19.96789015254608,17.673959404570255,6175,1,,T5,1
2025-06-14 20:44:44.442000-06:00,19.971295827457652,17.92336146208148,6131,1,,T5,1
2025-06-14 20:45:44.442000-06:00,19.99714021658436,19.041368508284734,6094,1,,T5,1
2025-06-14 20:46:44.442000-06:00,19.722299118591764,18.50701562784044,6176,1,,T5,1
2025-06-14 20:47:44.442000-06:00,19.939630380472636,19.01112192748792,6362,1,,T5,1
2025-06-14 20:48:44.442000-06:00,20.0,17.886016942254102,4851,1,,T5,1
2025-06-14 20:49:44.442000-06:00,20.0,17.586736286476704,6229,1,,T5,1
2025-06-14 20:50:44.442000-06:00,19.924649991835654,18.523458540504755,6170,1,,T5,1
2025-06-14 20:51:44.442000-06:00,19.765610382539112,18.535678064162944,5811,1,,T5,1
2025-06-14 20:52:44.442000-06:00,19.97794948147644,18.743632360136637,5745,1,,T5,1
2025-06-14 20:53:44.442000-06:00,19.987360751881173,19.330277542925334,5451,1,,T5,1
2025-06-14 20:54:44.442000-06:00,19.987390399330412,18.36215136416252,5397,1,,T5,1
2025-06-14 20:55:44.442000-06:00,19.963464266852025,17.58844646082321,5580,1,,T5,1
2025-06-14 20:56:44.442000-06:00,19.851563900677217,17.88379645648573,5491,1,,T5,1
2025-06-14 20:57:44.442000-06:00,19.99303572814239,18.66004684016788,5581,1,,T5,1
2025-06-14 20:58:44.442000-06:00,19.993002353254386,17.88068289505343,5726,1,,T5,1
2025-06-14 20:59:44.442000-06:00,19.995180858152928,17.51051134501277,6218,1,,T5,1
2025-06-14 21:00:44.442000-06:00,19.987045142960085,18.016103100872535,5617,1,,T5,1
2025-06-14 21:01:44.442000-06:00,19.893906975373984,17.516489118930778,6523,1,,T5,1
2025-06-14 21:02:44.442000-06:00,19.998585475083704,18.586301308796923,7388,1,,T5,1
2025-06-14 21:03:44.442000-06:00,19.92857833145026,20.146593604057372,5043,2,,T5,1
2025-06-14 21:04:44.442000-06:00,19.90393985892732,21.62193073318018,5649,2,,T5,1
2025-06-14 21:05:44.442000-06:00,19.9755909432229,20.465475923877037,5649,2,,T5,1
